841.350	0.0599
841.772	0.0593
842.194	0.0578
842.615	0.0580
843.037	0.0584
843.459	0.0583
843.881	0.0568
844.303	0.0562
844.725	0.0552
845.146	0.0544
845.568	0.0549
845.990	0.0552
846.412	0.0547
846.834	0.0545
847.256	0.0543
847.678	0.0541
848.100	0.0540
848.522	0.0535
848.943	0.0539
849.365	0.0538
849.787	0.0546
850.209	0.0551
850.631	0.0549
851.053	0.0542
851.475	0.0546
851.897	0.0551
852.319	0.0558
852.741	0.0570
853.163	0.0591
853.585	0.0600
854.007	0.0585
854.429	0.0583
854.851	0.0563
855.273	0.0550
855.695	0.0544
856.117	0.0536
856.539	0.0531
856.961	0.0528
857.383	0.0525
857.805	0.0520
858.227	0.0506
858.649	0.0498
859.071	0.0495
859.493	0.0504
859.915	0.0513
860.337	0.0501
860.759	0.0505
861.181	0.0508
861.603	0.0508
862.025	0.0500
862.447	0.0498
862.869	0.0506
863.291	0.0519
863.714	0.0522
864.136	0.0517
864.558	0.0523
864.980	0.0518
865.402	0.0522
865.824	0.0530
866.246	0.0539
866.668	0.0547
867.090	0.0554
867.513	0.0567
867.935	0.0564
868.357	0.0561
868.779	0.0547
869.201	0.0543
869.623	0.0546
870.045	0.0554
870.468	0.0551
870.890	0.0539
871.312	0.0528
871.734	0.0514
872.156	0.0502
872.578	0.0508
873.001	0.0514
873.423	0.0507
873.845	0.0501
874.267	0.0498
874.689	0.0501
875.112	0.0497
875.534	0.0486
875.956	0.0487
876.378	0.0480
876.800	0.0478
877.223	0.0470
877.645	0.0469
878.067	0.0478
878.489	0.0475
878.912	0.0479
879.334	0.0476
879.756	0.0481
880.178	0.0480
880.601	0.0479
881.023	0.0472
881.445	0.0468
881.868	0.0462
882.290	0.0454
882.712	0.0453
883.134	0.0452
883.557	0.0456
883.979	0.0461
884.401	0.0452
884.824	0.0447
885.246	0.0454
885.668	0.0452
886.091	0.0443
886.513	0.0437
886.935	0.0432
887.357	0.0430
887.780	0.0433
888.202	0.0435
888.624	0.0437
889.047	0.0433
889.469	0.0427
889.891	0.0418
890.314	0.0409
890.736	0.0410
891.159	0.0401
891.581	0.0399
892.003	0.0395
892.425	0.0399
892.848	0.0387
893.270	0.0379
893.693	0.0377
894.115	0.0381
894.537	0.0385
894.960	0.0379
895.382	0.0381
895.805	0.0386
896.227	0.0387
896.649	0.0390
897.072	0.0381
897.494	0.0372
897.917	0.0369
898.339	0.0362
898.761	0.0363
899.184	0.0361
899.606	0.0355
900.029	0.0352
900.451	0.0350
900.873	0.0347
901.296	0.0352
901.718	0.0360
902.141	0.0361
902.563	0.0359
902.986	0.0352
903.408	0.0360
903.830	0.0371
904.253	0.0378
904.675	0.0383
905.098	0.0383
905.520	0.0380
905.943	0.0378
906.365	0.0381
906.788	0.0377
907.210	0.0368
907.633	0.0369
908.055	0.0364
908.477	0.0366
908.900	0.0365
909.322	0.0359
909.745	0.0364
910.167	0.0362
910.590	0.0364
911.012	0.0368
911.435	0.0365
911.857	0.0362
912.280	0.0356
912.702	0.0355
913.125	0.0353
913.547	0.0350
913.970	0.0349
914.392	0.0354
914.815	0.0357
915.237	0.0355
915.660	0.0358
916.082	0.0360
916.505	0.0362
916.927	0.0357
917.350	0.0361
917.772	0.0366
918.195	0.0363
918.617	0.0354
919.040	0.0354
919.462	0.0348
919.885	0.0346
920.307	0.0354
920.730	0.0353
921.153	0.0354
921.575	0.0353
921.998	0.0353
922.420	0.0354
922.843	0.0362
923.265	0.0354
923.688	0.0353
924.110	0.0353
924.533	0.0350
924.955	0.0353
925.378	0.0354
925.800	0.0347
926.223	0.0358
926.646	0.0349
927.068	0.0341
927.491	0.0346
927.913	0.0347
928.336	0.0348
928.758	0.0349
929.181	0.0347
929.603	0.0348
930.026	0.0344
930.449	0.0336
930.871	0.0333
931.294	0.0331
931.716	0.0321
932.139	0.0325
932.561	0.0322
932.984	0.0318
933.407	0.0315
933.829	0.0304
934.252	0.0310
934.674	0.0308
935.097	0.0308
935.519	0.0303
935.942	0.0297
936.365	0.0299
936.787	0.0302
937.210	0.0299
937.632	0.0294
938.055	0.0282
938.478	0.0285
938.900	0.0284
939.323	0.0285
939.745	0.0282
940.168	0.0282
940.590	0.0288
941.013	0.0290
941.436	0.0291
941.858	0.0292
942.281	0.0294
942.703	0.0299
943.126	0.0306
943.549	0.0309
943.971	0.0313
944.394	0.0310
944.816	0.0311
945.239	0.0319
945.661	0.0323
946.084	0.0320
946.507	0.0328
946.929	0.0325
947.352	0.0318
947.775	0.0318
948.197	0.0325
948.620	0.0324
949.042	0.0336
949.465	0.0341
949.888	0.0339
950.310	0.0339
950.733	0.0340
951.155	0.0341
951.578	0.0345
952.000	0.0344
952.423	0.0340
952.846	0.0342
953.268	0.0348
953.691	0.0346
954.113	0.0333
954.536	0.0322
954.959	0.0322
955.381	0.0325
955.804	0.0324
956.226	0.0323
956.649	0.0322
957.072	0.0325
957.494	0.0324
957.917	0.0315
958.339	0.0321
958.762	0.0317
959.185	0.0307
959.607	0.0306
960.030	0.0307
960.452	0.0309
960.875	0.0302
961.298	0.0299
961.720	0.0301
962.143	0.0300
962.565	0.0296
962.988	0.0306
963.411	0.0305
963.833	0.0305
964.256	0.0309
964.678	0.0310
965.101	0.0303
965.523	0.0302
965.946	0.0293
966.369	0.0293
966.791	0.0302
967.214	0.0306
967.636	0.0306
968.059	0.0300
968.482	0.0299
968.904	0.0300
969.327	0.0295
969.749	0.0293
970.172	0.0292
970.594	0.0295
971.017	0.0294
971.440	0.0288
971.862	0.0293
972.285	0.0289
972.707	0.0294
973.130	0.0293
973.552	0.0293
973.975	0.0291
974.398	0.0293
974.820	0.0293
975.243	0.0277
975.665	0.0271
976.088	0.0280
976.510	0.0281
976.933	0.0280
977.356	0.0277
977.778	0.0279
978.201	0.0277
978.623	0.0280
979.046	0.0283
979.468	0.0282
979.891	0.0282
980.313	0.0273
980.736	0.0274
981.159	0.0260
981.581	0.0265
982.004	0.0261
982.426	0.0257
982.849	0.0258
983.271	0.0251
983.694	0.0258
984.116	0.0263
984.539	0.0252
984.961	0.0253
985.384	0.0255
985.806	0.0258
986.229	0.0256
986.652	0.0254
987.074	0.0253
987.497	0.0256
987.919	0.0252
988.342	0.0243
988.764	0.0239
989.187	0.0237
989.609	0.0235
990.032	0.0237
990.454	0.0237
990.877	0.0247
991.299	0.0242
991.722	0.0233
992.144	0.0233
992.567	0.0231
992.989	0.0239
993.412	0.0230
993.834	0.0228
994.257	0.0227
994.679	0.0224
995.102	0.0215
995.524	0.0213
995.947	0.0216
996.369	0.0211
996.792	0.0214
997.214	0.0215
997.637	0.0218
998.059	0.0213
998.482	0.0210
998.904	0.0207
999.326	0.0204
999.749	0.0204
1000.171	0.0203
1000.594	0.0201
1001.016	0.0202
1001.439	0.0200
1001.861	0.0201
1002.284	0.0202
1002.706	0.0195
1003.128	0.0193
1003.551	0.0190
1003.973	0.0188
1004.396	0.0184
1004.818	0.0185
1005.241	0.0183
1005.663	0.0189
1006.086	0.0194
1006.508	0.0193
1006.930	0.0194
1007.353	0.0190
1007.775	0.0188
1008.198	0.0186
1008.620	0.0187
1009.042	0.0184
1009.465	0.0181
1009.887	0.0182
1010.310	0.0180
1010.732	0.0179
1011.154	0.0170
1011.577	0.0167
1011.999	0.0174
1012.422	0.0174
1012.844	0.0171
1013.266	0.0169
1013.689	0.0170
1014.111	0.0172
1014.533	0.0173
1014.956	0.0168
1015.378	0.0168
1015.800	0.0161
1016.223	0.0158
1016.645	0.0158
1017.067	0.0154
1017.490	0.0149
1017.912	0.0145
1018.334	0.0145
1018.757	0.0151
1019.179	0.0148
1019.601	0.0141
1020.024	0.0142
1020.446	0.0144
1020.868	0.0153
1021.291	0.0155
1021.713	0.0144
1022.135	0.0135
1022.558	0.0135
1022.980	0.0130
1023.402	0.0126
1023.824	0.0121
1024.247	0.0119
1024.669	0.0121
1025.091	0.0123
1025.514	0.0131
1025.936	0.0128
1026.358	0.0127
1026.780	0.0128
1027.203	0.0124
1027.625	0.0124
1028.047	0.0121
1028.469	0.0116
1028.892	0.0110
1029.314	0.0106
1029.736	0.0111
1030.158	0.0100
1030.581	0.0097
1031.003	0.0092
1031.425	0.0095
1031.847	0.0093
1032.269	0.0093
1032.692	0.0093
1033.114	0.0095
1033.536	0.0091
1033.958	0.0086
1034.380	0.0091
1034.803	0.0089
1035.225	0.0090
1035.647	0.0092
1036.069	0.0088
1036.491	0.0080
1036.913	0.0078
1037.335	0.0073
1037.758	0.0075
1038.180	0.0074
1038.602	0.0067
1039.024	0.0067
1039.446	0.0064
1039.868	0.0069
1040.290	0.0071
1040.713	0.0079
1041.135	0.0079
1041.557	0.0078
1041.979	0.0075
1042.401	0.0074
1042.823	0.0075
1043.245	0.0067
1043.667	0.0066
1044.089	0.0064
1044.511	0.0062
1044.934	0.0061
1045.356	0.0061
1045.778	0.0062
1046.200	0.0064
1046.622	0.0058
1047.044	0.0059
1047.466	0.0057
1047.888	0.0058
1048.310	0.0059
1048.732	0.0059
1049.154	0.0059
